ARG,-54.809621,-68.339311,Ushuaia Loppet,http://www.ushuaialoppet.com/
AUS,-36.8645,147.2865278,Kangaroo Hoppet,http://www.hoppet.com.au/
NZL,-44.8776944,169.0924167,Merino Muster,http://www.merinomuster.com
CHN,43.794994,125.456173,Vasaloppet China,http://www.vasaloppetchina.com/
AUT,46.7104722,12.5929722,Dolomitenlauf,http://www.dolomitensport.at/
ITA,46.2900278,11.4645833,Marcialonga,http://www.marcialonga.it/
GER,47.5705,11.0804722,König Ludwig Lauf,http://www.koenig-ludwig-lauf.com
JPN,43.0081944,141.4097778,Sapporo Int. Ski Marathon,http://www.shsf.jp/ski/index-e.html
FRA,46.7040833,6.1893333,La Transjurassienne,http://latransju.com
EST,58.2052472,26.4216028,Tartu Maraton,http://www.tartumaraton.ee
CAN,45.46186,-75.780101,Gatineau Loppet,http://www.gatineauloppet.com
CZE,50.7957778,15.1436389,Jizerská Padesatka,http://www.jiz50.cz
FIN,60.982926,25.6342,Finlandia-Hiihto,http://www.finlandiahiihto.fi
USA,46.1954167,-91.2515278,American Birkebeiner,http://www.birkie.com
SWE,61.0075,14.5455556,Vasaloppet,http://www.vasaloppet.se
POL,50.82,15.4419444,Bieg Piastow,http://www.bieg-piastow.pl
RUS,58.0363889,39.1132778,Demino Ski Marathon,http://www.marathon.demino.com
SUI,46.4061389,9.7027222,Engadin Skimarathon,http://www.engadin-skimarathon.ch
NOR,61.1459861,11.3288278,Birkebeinerrennet,http://www.birkebeiner.no
ISL,66.0670556,-23.19475,Fossavatnsgangan,http://www.fossavatn.com